"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007015","actin filament organization","222/7416","469/18860",0.473347547974414,1.20379379109998,3.59774156648534,0.000215733069538822,0.0112676321237817,0.00998626331385485,"TAC1/CX3CL1/BAIAP2L1/USH1C/RHOBTB2/RNH1/TMSB10/ARHGAP6/BCAR1/TTC17/NCKAP1/LIMCH1/PFN2/SPTB/WDR1/FERMT2/ARHGEF10L/FSCN1/PAK3/NEBL/CARMIL1/DNM2/SLC9A1/PLEKHG2/SORBS1/JAK2/NRP1/WASHC2C/PPM1F/SH3BP1/PICK1/ASB2/MYL9/HCK/PLS3/CORO1A/PYCARD/TJP1/RHOV/ARHGEF10/MET/LIMK1/TGFBR1/KANK1/TESK1/PDLIM1/PFN1/PPP1R9B/RND2/TNFAIP1/CRACD/NEDD9/PHACTR1/SRF/SEMA5A/DBN1/SPTBN1/TACR1/CCDC88A/WIPF1/PLEK/RND3/ALMS1/RHOU/PROX1/CCN2/ITGB1BP1/RHOQ/WASHC3/SORBS3/PIK3CA/CALD1/PREX1/PACSIN1/MKKS/DSTN/VIL1/HIP1/CDC42EP1/BAIAP2L2/MYO5C/GMFG/LATS1/ARFIP2/INPP5K/ZBED3/KANK4/SWAP70/MICAL2/SPIRE1/FHOD3/MICAL1/FHOD1/WASHC4/RAC1/LIMD2/ERMN/BIN1/ABI1/TMOD1/ARPC5L/FCHSD2/ARRB1/RDX/SPTBN5/AP1AR/SHROOM3/RHOF/DIAPH3/TPM1/BBS4/IQGAP1/RAB40B/MYO1F/TPM3/HAX1/ARF1/RHOB/TMEFF2/PHLDB2/TAGLN3/SLIT2/PIK3R1/EPHA1/DIAPH2/GSN/MSRB2/ADD3/GAS2/ESAM/CDC42EP2/ALDOA/TWF1/EPS8/JMY/PLEKHH2/CYRIB/ENAH/PDLIM3/TTN/ELMO1/BAG4/GHRL/MYO1E/RHPN1/SHROOM4/CATIP/DMTN/ACTC1/ZYX/SPATC1L/SPTBN4/SHANK1/ALOX15/DNAI3/CDC42EP3/LMOD3/ARPC2/CLASP2/PRKCD/ARFIP1/RICTOR/DLC1/MICALL2/WASHC5/ARHGAP12/CFL2/FRMD7/HSP90B1/SAMD14/MYO5B/TPM4/SERPINF2/TRPV3/MLST8/FAM107A/XIRP1/RAC3/PTGER4/BCL2/SYNPO/SYNPO2/RND1/CFL1/SSH3/SPTBN2/BAIAP2/PAWR/FLII/GRB2/PLEC/MYADM/PAK2/RFLNB/IQGAP3/ACTG1/GAS2L1/NF2/CARMIL3/KANK3/EVL/MYO6/FLNA/GMFB/SRC/KANK2/SVIL/MYO1C/NRAP/FCHSD1/TPM2/CAPZA2/TRIM27/SPIRE2/MIR138-1/PDXP/ARPC4/ARPIN/TWF2/FMN1/SHANK3/BRK1",222
"GO:0046032","ADP catabolic process","60/7416","106/18860",0.566037735849057,1.43951883739391,3.6529080158281,0.000228009742514499,0.0117795514412297,0.0104399665447843,"MLXIPL/IGF1/PKM/HDAC4/PRKACA/SIRT6/SLC4A4/PSEN1/P2RX7/HIF1A/PGK1/HTR2A/GPI/OGDH/PRKAG2/LIPA/GIT1/ALDOC/MTCH2/GAPDH/TPI1/PPP2CA/PFKFB4/PFKFB2/CBFA2T3/RAN/PRKAA1/XPO4/NT5E/ALDOB/IER3/YAP1/FOXK2/PFKL/ARNT/OGT/ALDOA/PFKM/UCHL1/HKDC1/PRXL2C/PFKFB1/HK2/SLC2A6/JMJD8/PRKAA2/PGAM2/FOXK1/GPD1/MLST8/PFKFB3/INSR/PGAM1/UCP2/ZBTB7A/ENO4/SRC/OGDHL/PGAM4/EIF6",60
"GO:0032968","positive regulation of transcription elongation by RNA polymerase II","36/7416","57/18860",0.631578947368421,1.60619996593425,3.68973374963819,0.000229231697851928,0.0117795514412297,0.0104399665447843,"MED24/MED17/CDK13/CCNT2/CCNK/TOX4/MED15/ZMYND8/MED26/MED31/MED23/MED28/GTF2F1/CCNT1/EAPP/MED18/MED10/MED6/CDK7/MED4/CDK9/NCBP1/MED9/BRD4/MED21/MED19/MED27/MED11/LEO1/CTNNB1/PWWP2B/PPP1CA/MED16/SUPT5H/LDB1/PPP1R10",36
"GO:1901798","positive regulation of signal transduction by p53 class mediator","25/7416","36/18860",0.694444444444444,1.76607635143234,3.70358755043266,0.000242510757751243,0.0123622283871273,0.0109563807607193,"DVL2/RPS20/CDK5RAP3/ING4/RPS15/CHD5/EEF1E1/RPL23/SMARCA4/MYC/PML/RPL11/RPL37/CDKN2A/ATM/PLA2R1/ZNF385A/RPL26/MSX1/SPRED1/UBB/RPS7/HIC1/SPRED2/MIR186",25
"GO:0032984","protein-containing complex disassembly","132/7416","264/18860",0.5,1.27157497303128,3.57715044719766,0.000253325365755429,0.0128110256396317,0.0113541402445938,"LAMP2/CCDC88C/CLEC16A/ATG5/VMP1/KIF2A/SPTB/WDR1/PIK3C3/CARMIL1/JMJD4/SMARCD3/CHMP2B/ZMPSTE24/WDR47/CHMP5/WASHC2C/SNAP29/SH3BP1/TOM1/ASB2/CHMP4B/MAP1LC3A/SMAD7/MID1/GSPT1/NAPA/SETX/PEX12/PPP1R9B/CRACD/MTRF1L/SEMA5A/FAF2/HEMK1/SPTBN1/PLEK/DNAJC6/ARID1A/VAMP8/BBOF1/MTRF1/PIK3CA/RPL23/DSTN/ATG14/SMARCA4/VIL1/FGF13/MAP1S/CHMP2A/SHFL/CHMP1A/TRIM21/NES/SWAP70/MICAL2/APC/UBQLN1/SNX14/MICAL1/TMOD1/MYC/HMGA1/RDX/SPTBN5/GABARAPL1/KIF21A/SMARCC2/VPS33A/DIAPH3/PIF1/KATNB1/CLTC/PEX14/KIF2C/DYRK3/LIX1/ATG12/GSN/ADD3/TWF1/EPS8/PLEKHH2/SCAF4/DMTN/SPTBN4/UBQLN4/LMOD3/RNF25/CLASP2/ATXN7/ABCE1/GFM2/PEX2/MID1IP1/CFL2/BMERB1/MAP1A/NCKAP5L/MRPL58/ADRB2/SLN/GABARAP/PYM1/KIF5B/INSR/PPP1CA/CFL1/SPTBN2/CHMP6/BNIP3/NCKAP5/FLII/GAK/MAP6D1/H2AC25/CIB1/GAS2L1/ARID2/SVIL/STMN3/ASPH/UVRAG/CAPZA2/PPP1R10/TECPR1/VPS16/PDXP/TWF2/CHMP1B/GABARAPL3",132
"GO:0046434","organophosphate catabolic process","127/7416","253/18860",0.50197628458498,1.27660096106698,3.56558696001693,0.000266092036702556,0.0133506965186511,0.0118324390958078,"PON1/GDE1/MLXIPL/IGF1/PNPLA6/ENTPD2/PKM/HDAC4/PRKACA/ACAT1/PLD1/NT5C2/SIRT6/SLC4A4/PSEN1/P2RX7/UPB1/HIF1A/LIPG/PGK1/HTR2A/GDPD3/SMPD3/PLA2G15/GPI/PLA2G4C/PDE4C/GSK3A/OGDH/PRKAG2/LIPA/GIT1/ALDOC/MTCH2/GAPDH/TPI1/PDE10A/DNPH1/NUDT12/PDE8B/PDE4D/PPP2CA/OGG1/PFKFB4/NT5C1A/GALE/PRDX6/NUDT10/PFKFB2/NT5C/ITPA/PLA2G5/DUT/CBFA2T3/LDLR/APOC1/PNPLA7/SMPDL3B/MGAT1/ABHD12B/RAN/PRKAA1/XPO4/AMPD3/NT5E/SUCLA2/NUDT15/ALDOB/ENPP2/IER3/YAP1/TDG/NUDT7/FOXK2/PFKL/ARNT/PLA2G7/OGT/ALDOA/PFKM/GPD1L/UCHL1/NEIL2/HKDC1/PRXL2C/PFKFB1/PLA2G4D/HK2/PDE9A/SLC2A6/NAPEPLD/JMJD8/PRKAA2/SUCLG1/ABHD6/PRKCD/PGAM2/FOXK1/HPRT1/GPD1/MLST8/ENTPD3/HINT1/PFKFB3/INSR/PGAM1/PDE7B/NUDT4/CNP/UCP2/ZBTB7A/UPP1/PDE4B/NUDT17/ENTPD5/ENO4/SRC/OGDHL/ENTPD7/NUDT16/ABHD16A/PDE7A/GALT/PGAM4/NME1/PDXP/EIF6",127
"GO:0032204","regulation of telomere maintenance","62/7416","111/18860",0.558558558558559,1.42049816807098,3.5767765472249,0.000298016451482918,0.014835631475384,0.0131485054457718,"ERCC1/PRKCQ/SMG6/XRCC1/MAP2K7/SIRT6/XRCC5/TINF2/MAPK1/ACTR5/MAPK3/ACD/TFPT/TNKS2/STN1/PTGES3/INO80D/INO80B/CCT4/NEK2/YLPM1/HNRNPA2B1/POT1/GNL3L/DKC1/TERF2/SLF1/HNRNPA1/ACTL6A/KLF4/MYC/HNRNPD/NABP2/PIF1/PML/NAF1/CCT6A/TERF1/ATM/CCT5/FBXO4/HNRNPU/LMNA/CTNNB1/INO80E/NFRKB/DCP2/TNKS/DHX36/ERCC4/RUVBL1/CTC1/MAPK15/RUVBL2/NSMCE3/MCRS1/SLX4/SRC/SMC5/PPP1R10/PINX1/RTEL1",62
"GO:0009137","purine nucleoside diphosphate catabolic process","61/7416","109/18860",0.559633027522936,1.42323070375979,3.56724932854616,0.000309614008776804,0.0151427034545526,0.0134206568265231,"MLXIPL/IGF1/ENTPD2/PKM/HDAC4/PRKACA/SIRT6/SLC4A4/PSEN1/P2RX7/HIF1A/PGK1/HTR2A/GPI/OGDH/PRKAG2/LIPA/GIT1/ALDOC/MTCH2/GAPDH/TPI1/PPP2CA/PFKFB4/PFKFB2/CBFA2T3/RAN/PRKAA1/XPO4/NT5E/ALDOB/IER3/YAP1/FOXK2/PFKL/ARNT/OGT/ALDOA/PFKM/UCHL1/HKDC1/PRXL2C/PFKFB1/HK2/SLC2A6/JMJD8/PRKAA2/PGAM2/FOXK1/GPD1/MLST8/PFKFB3/INSR/PGAM1/UCP2/ZBTB7A/ENO4/SRC/OGDHL/PGAM4/EIF6",61
"GO:0009181","purine ribonucleoside diphosphate catabolic process","61/7416","109/18860",0.559633027522936,1.42323070375979,3.56724932854616,0.000309614008776804,0.0151427034545526,0.0134206568265231,"MLXIPL/IGF1/ENTPD2/PKM/HDAC4/PRKACA/SIRT6/SLC4A4/PSEN1/P2RX7/HIF1A/PGK1/HTR2A/GPI/OGDH/PRKAG2/LIPA/GIT1/ALDOC/MTCH2/GAPDH/TPI1/PPP2CA/PFKFB4/PFKFB2/CBFA2T3/RAN/PRKAA1/XPO4/NT5E/ALDOB/IER3/YAP1/FOXK2/PFKL/ARNT/OGT/ALDOA/PFKM/UCHL1/HKDC1/PRXL2C/PFKFB1/HK2/SLC2A6/JMJD8/PRKAA2/PGAM2/FOXK1/GPD1/MLST8/PFKFB3/INSR/PGAM1/UCP2/ZBTB7A/ENO4/SRC/OGDHL/PGAM4/EIF6",61
"GO:0043549","regulation of kinase activity","128/7416","256/18860",0.5,1.27157497303128,3.52177680321275,0.000311314211008537,0.0151427034545526,0.0134206568265231,"LTF/IGF1/CD74/LCP2/TRIB2/FGFR1/XRCC5/STRADB/CCNT2/PIBF1/GCKR/MT3/CCNK/CLSPN/SIRT1/JAK2/EEF1A2/RASSF2/CDK5RAP1/PSMD10/FLT1/PYCARD/CDC37/RASIP1/PIK3CG/CCNY/CDK5RAP3/UNC119/HIPK3/CAMKK2/CDKN1B/NEDD9/TPD52L1/STK38/CCNG1/PDGFRB/PDCD10/WNT5A/ECT2/NPRL2/CCDC88A/ERRFI1/GADD45A/STK11/KIF14/ITGB1BP1/DUSP1/TNFRSF10B/MAPK8IP1/PILRB/FLT3/MAP2K2/CCNT1/CDKN1C/MAP3K10/LATS1/VPS25/DSTYK/MEN1/PTPN22/APC/TAOK3/MAP3K7/AGAP2/MMD2/ABI1/FGF2/TOM1L1/ADCYAP1/PIK3R5/CARD14/LMO4/JTB/ETAA1/CDKN2A/HMGA2/LATS2/PDCD4/HNRNPU/ANGPT1/MRNIP/DIRAS3/DDR2/NEK10/SPDYA/CDC25A/MST1R/DUSP7/PRDX3/SMG8/MIDN/MAP4K2/RGS14/LDB2/PKIA/SOCS5/CDK5R2/SYNPO2/MAP3K11/TRIB1/ZNF622/HEG1/TLR6/TRAF6/NPPA/DOK7/CHMP6/TCIM/SOCS4/PAK2/GAS6/TSPYL2/CIB1/HGS/ZFP91/HLA-DRB1/PPIA/SERTAD1/ZGPAT/SRC/BLM/UVRAG/LDB1/AKT1S1/MYCNOS/CRIPTO/DBNDD2/STRADA",128
"GO:0051053","negative regulation of DNA metabolic process","75/7416","139/18860",0.539568345323741,1.37220320830714,3.5455062646538,0.000318691270027612,0.0152054385060076,0.0134762575717334,"ERCC1/POLQ/SMG6/XRCC1/TIPIN/CAMSAP3/XRCC5/RIF1/DYNLL1/TINF2/MSH2/SMCHD1/ACD/PIAS4/TNKS2/GTPBP4/STN1/C1QBP/FBXO5/GMNN/MSH3/SUB1/BCL6/OGG1/DUSP1/TWIST1/H1-3/PRMT1/HELB/POT1/GNL3L/NDFIP1/TERF2/FBH1/HNRNPA1/NIBAN2/PIF1/PML/RADX/TERF1/RPS3/ATM/HMGA2/HNRNPU/ANKLE1/UBQLN4/SENP3/CGAS/RNF169/PLK1/CDT1/OTUB1/H1-4/DFFB/SHLD1/SLFN11/DCP2/TNKS/NMNAT1/KLHL15/ERCC4/MAGEF1/CTC1/KMT5A/TSPYL2/H1-10/HSF1/MCRS1/SLX4/SRC/BLM/ERCC6/SHLD3/PINX1/RTEL1",75
"GO:1903052","positive regulation of proteolysis involved in protein catabolic process","75/7416","139/18860",0.539568345323741,1.37220320830714,3.5455062646538,0.000318691270027612,0.0152054385060076,0.0134762575717334,"OSBPL7/PSMC4/NUB1/UFL1/HERPUD1/USP13/TRIB2/CHFR/SIRT6/PSEN1/TF/HECTD1/TREM2/SIRT1/XBP1/PSMC6/SMAD7/PSMD10/AXIN1/STUB1/ELOB/SGTA/FZR1/NOP53/HAMP/GSK3A/DVL1/CDK5RAP3/CTSC/BAG2/CSNK1A1/SUMO1/NFE2L2/TRIM67/RFPL1/CBFA2T3/DDA1/ATP5IF1/TRAF7/HSPBP1/UBQLN1/MDM2/DAB2IP/EGF/TMTC3/DET1/TGFB1I1/AKT1/COP1/TAF1/SH3RF1/KCNE2/PSMC2/ZYG11B/LAPTM5/RNF180/PSMC3/PLK1/GABARAP/RNF139/SOCS5/TRIB1/PLK3/RAD23A/SOCS4/TMEM259/BCAP31/AGBL4/SUMO2/DDRGK1/SMURF1/BAG6/RACK1/CSNK1E/ECSCR",75
"GO:0033157","regulation of intracellular protein transport","81/7416","152/18860",0.532894736842105,1.35523122125703,3.53976563357935,0.000319762831105621,0.0152054385060076,0.0134762575717334,"CDH1/TPR/IPO5/HYAL2/GRIPAP1/ERLEC1/PRKACA/DERL2/FAM76B/SIRT6/PCM1/PSEN1/XPO1/JAK2/XBP1/RANGAP1/PPM1A/EMD/ZDHHC2/UBR5/OAZ1/GLI3/YWHAE/ZPR1/MAPK14/RAB23/EPM2A/TMEM30A/PRP4K/PDCD10/ECT2/SUMO1/PARK7/RAB29/TARDBP/IL1B/SMO/TRIM28/RAN/XPO4/EDEM1/PRR5L/MDM2/ANP32B/KIF20B/BARD1/NUP58/CEP131/PIK3R1/CDKN2A/B3GAT3/BAG3/PTPN14/UHMK1/ZIC1/ANGPT1/CABP1/ZC3H12A/PRKCD/FRAT1/NDEL1/YWHAB/PKIG/SH3TC2/PKIA/PLK3/BRSK2/DMAP1/YOD1/GAS6/PRKD1/BCAP31/INSIG1/SIRT7/APOD/NF1/FLNA/SVIP/ASPH/EFCAB7/VAMP2",81
"GO:0006282","regulation of DNA repair","119/7416","236/18860",0.504237288135593,1.28235103212477,3.5136958514659,0.000324776275522637,0.0153212525127449,0.0135789010689656,"CREBBP/MBTD1/DPF1/DDX11/POLQ/FAM168A/TMEM161A/RNF126/XRCC1/ACTL6B/SIRT6/ZCWPW1/RIF1/SMARCA2/SMARCD3/ATXN7L3/FUS/SIRT1/BCL7C/HDAC10/ACTR5/SMCHD1/SUPT20H/PIAS4/BABAM1/TFPT/TAF6/BCL7B/C1QBP/KAT2A/BCL7A/FOXM1/OGG1/WDR48/INO80D/INO80B/ARID1A/RPA2/ENY2/TAF12/TWIST1/PRMT1/HELB/SMARCA4/POT1/PHF10/TAF4/TRIM28/TERF2/KMT5C/SLF1/DPF2/SPIRE1/FBH1/DHX9/EPC2/ACTL6A/CDK9/IER3/MDC1/BARD1/SMARCC2/CUL4A/PML/SKP2/EGFR/RADX/RPS3/ATM/PPP4C/HMGA2/TADA1/CEBPG/UBQLN4/MRNIP/SENP3/TAF6L/USP1/VPS72/HELQ/PPP4R2/ATXN7/MEAF6/PBRM1/RNF168/ATRIP/CGAS/SPIDR/TAF10/RNF169/PLK1/HDGFL2/OTUB1/INO80E/SF3B5/NFRKB/NPAS2/SHLD1/KLHL15/RUVBL1/MAGEF1/UBE2N/DMAP1/SETD2/RUVBL2/EP400/KMT5A/HSF1/MORF4L1/SIRT7/MCRS1/ARID2/SUPT3H/PELI1/SPIRE2/ERCC6/PARG/SHLD3/RTEL1",119
"GO:0099173","postsynapse organization","123/7416","245/18860",0.502040816326531,1.27676507496202,3.5100885582971,0.000327007272713953,0.0153212525127449,0.0135789010689656,"ARHGAP33/ITGA3/RTN4R/DTNBP1/PUM2/NGEF/VPS35/FCGR2B/PAK3/FGFR1/OPHN1/PSEN1/CHMP2B/MTMR2/LZTS3/NRCAM/TREM2/NRP1/ZDHHC8/PICK1/NEFH/RPS6KA5/CPNE6/ZMYND8/ZDHHC15/DNAJA3/ZDHHC2/ABHD17B/DVL1/NEURL1/GIT1/PPP1R9B/GLRB/NRXN2/ASIC1/CUX2/NEDD9/STK38/DBN1/WNT5A/TANC1/RTN4/EPHA4/MESD/NRP2/CSMD2/DOCK4/LRRC4/NEDD8/ABHD17A/KIF1A/UBE2M/LATS1/CC2D1A/DLG4/EPHA7/CAPRIN1/DOCK10/RAC1/DBNL/ITPKA/ADAM10/PPFIA2/NTRK3/AKT1/KIF2C/ARF1/TMEM108/LRRTM2/ARHGAP39/SLC7A11/DLG5/HOMER1/FARP1/PTPRD/ENAH/WNT7A/EPHB1/ELMO1/GHRL/LRP8/NAE1/DIP2A/SHANK1/HTR4/ARHGAP12/CASKIN1/ARF4/IL1RAPL1/RAC3/CTNND2/ZNF804A/INSR/GPHN/PRNP/GAP43/CFL1/LRFN4/SPTBN2/DHX36/CHRNA7/BAIAP2/DOK7/NECTIN3/NRXN1/EPHB3/ACTG1/CARMIL3/SHISA7/FZD9/SHISA6/RELN/IL1RAP/NLGN3/NTNG2/NF1/SYNGAP1/SIPA1L1/ARC/NOS1AP/INSYN1/SHANK3/GRIN2B",123
"GO:2001252","positive regulation of chromosome organization","59/7416","105/18860",0.561904761904762,1.42900806493039,3.5485982833587,0.000333688759174914,0.0153703417531066,0.0136224078212933,"MAD1L1/NCAPD2/ERCC1/DDX11/NCAPH2/TPR/PRKCQ/MAP2K7/SIRT6/TINF2/MAPK1/ACTR5/MAPK3/ACD/TFPT/TNKS2/PTGES3/SMC4/INO80D/INO80B/CCT4/SFPQ/NEK2/NCAPH/HNRNPA2B1/MAD2L1BP/POT1/DKC1/TERF2/SLF1/HNRNPA1/ACTL6A/KLF4/MYC/HNRNPD/NABP2/PML/NAF1/CCT6A/TERF1/ATM/CCT5/NCAPD3/FBXO4/RAD21/CTNNB1/INO80E/NFRKB/TNKS/LIG4/DHX36/RUVBL1/MAPK15/RUVBL2/MCRS1/SLX4/SMC5/PPP1R10/RTEL1",59
"GO:1903214","regulation of protein targeting to mitochondrion","30/7416","46/18860",0.652173913043478,1.65857605177994,3.59997551034698,0.000335041757554715,0.0153703417531066,0.0136224078212933,"USP36/CSNK2A2/LMAN1/RNF31/SH3GLB1/BNIP3L/GSK3A/UBE2D3/HTRA2/RHOU/ATP5IF1/PRKAA1/ADCY10/HAX1/CDKN2A/BAG3/TOMM70/BAG4/PINK1/UBE2J2/BAP1/MICALL2/C11orf65/ABLIM3/PARL/UBE2L3/TOMM7/UBL5/SREBF2/SIAH3",30
"GO:0007098","centrosome cycle","80/7416","150/18860",0.533333333333333,1.35634663790004,3.52725345597648,0.000335291510307881,0.0153703417531066,0.0136224078212933,"MARK4/CNTLN/NDE1/USP33/PCM1/DNM2/XPO1/CHMP2B/CHMP5/NSFL1C/SIRT1/RANBP1/NIN/KIF3B/CHMP4B/PARD6A/NUBP1/CEP152/STK3/ARHGEF10/KAT2A/CHORDC1/MDM1/CEP72/ALMS1/GADD45A/NEK2/PARD6B/KIF25/UXT/CHMP2A/CHMP1A/HAUS8/ODF2/CDK5RAP2/KIF11/POC1B/BNIP2/BBS4/CEP131/CETN2/HAUS6/CCDC102B/HAUS1/POC5/CETN3/C10orf90/SASS6/FBXW5/BRSK1/PPP1R35/WDR90/CCNL1/POC1A/TMEM67/CEP295/NDEL1/PLK1/GOLGA2/TUBA1A/C2CD3/CTNNB1/CHD3/CNTROB/PKHD1/RTTN/FES/CEP63/CENATAC/XRCC2/UVRAG/KIAA0753/DCTN1/NUP62/HAUS7/HAUS3/RAB6C/RBM14/CDK11B/CHMP1B",80
"GO:0048284","organelle fusion","95/7416","183/18860",0.519125683060109,1.32021445287401,3.50403295200314,0.000351207009003182,0.0159849361526305,0.0141671097992637,"VPS41/BAK1/VAMP3/ADCK1/FUNDC1/RAB7A/STX7/CHMP2B/CHMP5/BAX/RPH3A/STX1B/SNAP29/TOM1/CHMP4B/CORO1A/NME3/SPG11/VPS18/STX10/RAB3A/BET1/CAV2/STX1A/VAT1/RAB34/MTCH2/STX2/C2CD5/THG1L/BNIP1/VAMP4/IRAG2/VAMP8/LDAH/ATL2/YIPF4/STX16/MSTO1/TMEM175/PLA2G5/SYT5/CHMP2A/CHMP1A/SYT11/SYT4/CPLANE2/ARL8B/TBC1D4/USO1/VPS33A/DIAPH3/AFG3L2/MCL1/SNAP47/SYT2/YIPF5/CPLX2/MIGA2/DOC2A/PIP4K2A/PID1/STOML2/VPS39/PRRT2/RAB8A/HID1/CPLX1/TRABD/SYT9/TSNARE1/MFN1/VCPIP1/PARL/CHMP6/SPHK1/BNIP3/CIDEA/RUFY1/PNPLA2/STX19/MIGA1/RPH3AL/ANXA2/ATL3/ZNRF1/UVRAG/OPA1/SYT3/VPS16/VAMP2/PLEKHM1/PCDHGA3/CHMP1B/DOC2B",95
"GO:0007005","mitochondrion organization","198/7416","417/18860",0.474820143884892,1.20753882331028,3.44990281240846,0.000375255788690404,0.0169090858277314,0.01498616405091,"STPG1/BAD/RALA/DNAJC11/PLAUR/DCN/SLC30A9/IGF1/NDUFS1/GCLM/BAK1/PTCD2/LETMD1/PUM2/ADCK1/VPS35/FUNDC1/CAMK2A/FAM3A/PRKACA/LYRM2/BAX/P2RX7/SIRT4/SLC9A1/ATP5F1D/TIMM13/TOMM22/DDHD1/PSMD10/NME3/DNAJA3/PYCARD/BNIP3L/BBC3/RAB3A/GSK3A/CAV2/SSBP1/CHCHD2/FBXO24/MICU1/LIPA/PPIF/VAT1/PPARGC1A/MTCH2/FOXRED1/NDUFS8/EPM2A/THG1L/TIMMDC1/NDUFS7/HTRA2/COX7A2L/ATF2/PARK7/RAB29/HMGCL/ZNF205/MSTO1/ALKBH7/OPA3/PANK2/IFI6/RHOT1/MTX2/VPS13C/ECSIT/NECTIN2/TOMM40/ATP5IF1/PPARG/PRKAA1/CLUH/DAP3/SCO1/COX16/SPIRE1/TIMM10/AFG1L/DMAC1/IER3/MTCH1/BCL2L10/PNPT1/COX17/RAP1GDS1/NOL3/RHOT2/AFG3L2/AKT1/TIMM29/MCL1/JTB/CAMKMT/VPS54/HSPD1/OCIAD2/NDUFS6/HIGD2A/MTFR2/NIPSNAP2/SURF1/MIGA2/TIMM8B/NDUFC2/EDNRA/SLC25A4/CYRIB/PID1/SDHAF4/TOMM70/CXADR/APOOL/OXA1L/SLC71A1/MPV17L/PINK1/NDUFS2/HK2/THEM4/CHCHD6/CALM3/LMNA/PRKAA2/SPATA18/COX18/SLC25A46/TERT/NOS3/ATP7A/STOML2/PRDX3/MOAP1/C11orf65/TMEM135/ENDOG/WDR81/LETM1/UQCRFS1/PRELID1/TRABD/MTM1/MFN1/NAIF1/TMEM126A/TMEM126B/BCL2L1/BCL2/ATPAF2/EIF2AK3/MICOS10/MICOS13/PARL/UCP2/BNIP3/BOK/MTX3/TIMM22/NDUFAF3/PLEC/COX14/ERBB4/SHARPIN/MIGA1/HIGD1A/COA4/COA5/COA3/NDUFA6/SIVA1/NDUFA13/SIRT7/FZD9/ATP2A1/LONP1/SDHAF3/TOMM7/ATAD3A/MARCHF5/MT-ND5/OPA1/UQCC3/UQCC6/SDHAF1/MLLT11/NDUFS3/FIS1/PHB2/TMEM242/GPX1/COX19/STMP1/PGAM5/SMIM20/CHCHD10/POLG2",198
"GO:0007004","telomere maintenance via telomerase","37/7416","60/18860",0.616666666666667,1.56827580007192,3.5490419183021,0.000377641679413197,0.0169090858277314,0.01498616405091,"RFC1/SMG6/XRCC5/TINF2/HSP90AB1/ACD/TNKS2/STN1/GAR1/PTGES3/CCT4/POT1/GNL3L/DKC1/RPA1/TERF2/HNRNPA1/HNRNPD/PIF1/PML/NAF1/NHP2/CCT6A/HMBOX1/TERF1/TNKS1BP1/ATM/CCT5/FBXO4/HNRNPU/TERT/CTNNB1/DCP2/TNKS/CTC1/NOP10/PINX1",37
"GO:0042552","myelination","83/7416","157/18860",0.528662420382166,1.34446780588021,3.48897690202493,0.000381041830486653,0.0169090858277314,0.01498616405091,"TMEM98/CD9/IGF1/CNTN1/RNF10/TG/GPM6B/XK/GPC1/ERBB3/PALS1/RARB/ACER3/MTMR2/MAPK1/SOX10/SLC8A3/DICER1/MAPK3/PLLP/ARHGEF10/ERCC2/MAG/PTN/PTPRZ1/ABCA2/PMP22/CTSC/ZPR1/FIG4/EIF2B4/SOS1/GNPAT/CDK18/KIF14/HYCC1/EGR2/PLP1/MYRF/MAP2K2/NSUN5/RAF1/SBF2/LPIN1/SELENOI/NAB1/NTRK3/ITGAX/AFG3L2/SOD1/AKT1/MALL/EIF2B5/MAL2/NTRK2/NKX6-2/TENM4/LGI4/JAM2/SKI/S100B/NFASC/SLC25A46/SERINC5/JAM3/KLK6/CTNNB1/SH3TC2/CMTM8/ORMDL3/EIF2AK3/ZNF24/ABCD2/UGT8/HRAS/GRB2/PLEC/CLDN5/CNTN2/POU3F2/NF1/KEL/OLIG2",83
